TSP,TSP Name,TSP FERC CID,Loc,Loc Name,Loc Loctr ID,Loc Loctr,Loc Cnty,Loc St Abbrev,Loc Zone,Loc Type Ind,Dir Flo,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc Name,Up/Dn Loc,Update D/T
784158214,Northern Natural Gas Company,C000060,3944,VALLEY NE #1A,SRV,27 - 16 N - 9 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3494,VALLEY NE #1B,SRV,26 - 16 N - 10 W,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,12957,VALLEY NE #3,SRV,32 - 16 N - 10 E,DOUGLAS,NE,MID 17,LDC,D,A,19900207,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79642,VALMONT LEXINGTON,SRV,36 - 114 N - 20 W,DAKOTA,MN,MID 17,END,D,A,20231101,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20231102 05:00
784158214,Northern Natural Gas Company,C000060,49047,VAN DIEST SUPPLY,SRV,35 - 89 N - 26 W,HAMILTON,IA,MID 17,LDC,D,A,19900522,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79303,VAQUERO CAYMUS PLANT PECOS CO,SRV,10 - 8 - H&GN SURVEY,PECOS,TX,MID 3,PLT,B,A,20160831,,Y,VAQUERO PERMIAN GATHERING LLC,473725042,N,,,,20171213 05:00
784158214,Northern Natural Gas Company,C000060,71460,VENTURA DEF. DELIVERY,SRV,23 - 96 N - 23 W,HANCOCK,IA,MID 17,PPT,B,A,19991101,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3208,VENTURA IA #1,SRV,18 - 96 N - 22 W,CERRO GORDO,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78623,VENTURA POOLING POINT (MID 17-192),,,NON-GEOGRAPHIC,MU,MID 17,PPT,B,A,20051220,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,2132,VERMILLION SD,SRV,18 - 92 N - 51 W,CLAY,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,60111,VERMILLION SD #1A,SRV,18 - 92 N - 51 W,CLAY,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79065,VERSADO ASSIST GAS MONUMENT PLANT,SRV,1 - 20 S - 36 E,LEA,NM,MID 5,END,D,A,20110603,,Y,"VERSADO GAS PROCESSORS, L.L.C.",24740917,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1432,VESELI MN #1,SRV,15 - 112 N - 22 W,RICE,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,4106,VIENNA SD #1,SRV,12 - 114 N - 56 W,CLARK,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,196,VIKING CHISAGO/ISANTI,SRV,28 - 35 N - 21 W,CHISAGO,MN,MID 17,INT,B,A,19890816,,Y,VIKING GAS TRANSMISSION CO.,609166673,Y,C000581,CHISAGO ZN1,11856,20170922 05:00
784158214,Northern Natural Gas Company,C000060,61667,VIKING/NNG PIERZ INTER,SRV,30 - 40 N - 30 W,MORRISON,MN,MID 17,INT,B,A,19940914,,Y,VIKING GAS TRANSMISSION CO.,609166673,Y,C000581,GENOLA,11971,20170829 05:00
784158214,Northern Natural Gas Company,C000060,62983,VIKING/NNG POLK ITE,SRV,14 - 32 N - 17 W,POLK,WI,MID 17,INT,R,A,19961201,,Y,VIKING GAS TRANSMISSION CO.,609166673,Y,C000581,POLK,218305,20170829 05:00
784158214,Northern Natural Gas Company,C000060,3827,VINCENT IA #1,SRV,15 - 90 N - 27 W,WEBSTER,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,56925,VINTON - WALTER STUECK,SRV,13 - 85 N - 11 W,BENTON,IA,MID 17,LDC,D,A,19920101,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57325,VINTON ANDERSON,SRV,16 - 4 N - 15 E,WALWORTH,WI,MID 17,LDC,D,A,19920501,,Y,WISCONSIN ELECTRIC POWER COMPANY (GAS OPERATIONS),7947385,N,,,,20170101 05:00
784158214,Northern Natural Gas Company,C000060,2881,VINTON IA #1,SRV,17 - 85 N - 10 W,BENTON,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3902,VIOLA MN #1,SRV,21 - 104 N - 12 W,OLMSTED,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3728,VIOLA WI #1,SRV,13 - 12 N - 3 W,VERNON,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4061,VIRGINIA MN #1,SRV,13 - 58 N - 18 W,ST LOUIS,MN,MID 17,LDC,D,A,19880801,,Y,"CITY OF VIRGINIA, MN",31372048,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79282,VIRGINIA MN #2,SRV,32 - 58 N - 17 W,ST LOUIS,MN,MID 17,LDC,D,A,20151229,,Y,"CITY OF VIRGINIA, MN",31372048,N,,,,20160819 05:00
784158214,Northern Natural Gas Company,C000060,4060,VIROQUA WI #1,SRV,33 - 13 N - 4 W,VERNON,WI,MID 17,LDC,D,A,19871001,,Y,VIROQUA GAS COMPANY A DIVISION OF MADISON GAS AND ELECTRIC COMPANY,92315225,N,,,,20200918 05:00
784158214,Northern Natural Gas Company,C000060,4107,VOLGA SD #1,SRV,15 - 110 N - 51 W,BROOKINGS,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,78450,VOYAGER ETHANOL,SRV,32 - 96 N - 32 W,PALO ALTO,IA,MID 17,END,D,A,20040726,,Y,"POET BIOREFINING - EMMETSBURG, LLC",146760777,N,,,,20190201 05:00
784158214,Northern Natural Gas Company,C000060,4131,WABASHA MN #1,SRV,32 - 111 N - 10 W,WABASHA,MN,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1435,WACONIA MN #1,SRV,24 - 116 N - 25 W,CARVER,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1439,WACONIA MN #1A,SRV,17 - 115 N - 25 W,CARVER,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,12937,WACONIA MN #3,SRV,5 - 116 N - 24 W,CARVER,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1377,WAHOO NE #1,SRV,3 - 14 N - 7 E,SAUNDERS,NE,MID 17,LDC,D,A,19871001,,Y,CITY OF WAHOO,25892605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1382,WAHOO NE #2,SRV,5 - 14 N - 8 E,SAUNDERS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3519,WAKEFIELD MI #1,SRV,4 - 47 N - 45 W,GOGEBIC,MI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2840,WAKEFIELD NE #1,SRV,33 - 27 N - 5 E,DIXON,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,71249,WALL LAKE IA #1,SRV,27 - 87 N - 38 W,SAC,IA,MID 17,LDC,D,A,19981101,,Y,WALL LAKE MUNICIPAL GAS,155814023,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3828,WALLINGFORD IA #1,SRV,18 - 98 N - 33 W,EMMET,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3903,WALNUT GROVE MN #1,SRV,19 - 109 N - 38 W,REDWOOD,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79014,WALNUT HOLLOW,SRV,28 - 6 N - 3 E,IOWA,WI,MID 17,END,D,A,20090212,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3273,WALNUT IA #1,SRV,16 - 77 N - 38 W,POTTAWATTAMIE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3904,WALTHAM MN #1,SRV,9 - 104 N - 17 W,MOWER,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,35961,WALTHILL NE #1,SRV,12 - 25 N - 8 E,THURSTON,NE,MID 17,LDC,D,A,19891101,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,2849,WANAMINGO MN #1,SRV,31 - 110 N - 16 W,GOODHUE,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57321,WARREN R. RANDALL,SRV,35 - 4 N - 12 E,ROCK,WI,MID 17,LDC,D,A,19920501,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,15729,WASECA MN #1,SRV,9 - 107 N - 21 W,STEELE,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1375,WASECA MN #1A,SRV,19 - 107 N - 22 W,WASECA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1379,WASECA MN #1B,SRV,20 - 107 N - 22 W,WASECA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1381,WASECA MN #2,SRV,13 - 107 N - 23 W,WASECA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3350,WASHBURN IA #1,SRV,30 - 88 N - 12 W,BLACK HAWK,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,573,WASHBURN WI #1,SRV,31 - 49 N - 4 W,BAYFIELD,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,574,WASHBURN WI #2,SRV,26 - 48 N - 5 W,BAYFIELD,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3515,WASHBURN WI #4,SRV,26 - 48 N - 5 W,BAYFIELD,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79671,WASTE MANAGEMENT OF MN INC.,SRV,12 - 105 N - 14 W,OLMSTED,MN,MID 17,END,D,A,20241007,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20241101 05:00
784158214,Northern Natural Gas Company,C000060,1636,WATERLOO IA #1,SRV,10 - 88 N - 13 W,BLACK HAWK,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3351,WATERLOO IA #1A,SRV,22 - 88 N - 13 W,BLACK HAWK,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3352,WATERLOO IA #2,SRV,10 - 88 N - 13 W,BLACK HAWK,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3357,WATERLOO IA #3,SRV,31 - 88 N - 13 W,BLACK HAWK,IA,MID 17,LDC,D,A,19820223,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3945,WATERLOO NE #1,SRV,3 - 15 N - 10 E,DOUGLAS,NE,MID 17,LDC,D,A,19830827,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,4057,WATERTOWN MN #1,SRV,5 - 117 N - 25 W,CARVER,MN,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1383,WATERVILLE MN #1,SRV,26 - 109 N - 23 W,LE SUEUR,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3173,WATKINS MN #1,SRV,1 - 121 N - 30 W,MEEKER,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,4059,WAUKEE IA #1,SRV,18 - 79 N - 26 W,DALLAS,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20251022 05:00
784158214,Northern Natural Gas Company,C000060,78642,WAUKEE IA #2,SRV,35 - 81 N - 26 W,DALLAS,IA,MID 17,LDC,D,A,20060413,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20251022 05:00
784158214,Northern Natural Gas Company,C000060,2814,WAUKON IA #1,SRV,31 - 98 N - 5 W,ALLAMAKEE,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3353,WAVERLY IA #1,SRV,9 - 91 N - 14 W,BREMER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1393,WAVERLY NE #1,SRV,15 - 11 N - 8 E,LANCASTER,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,2841,WAYNE NE #1,SRV,7 - 26 N - 4 E,WAYNE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,78882,WAYNE SIELA FARM TAP,SRV,7 - 85 N - 10 W,BENTON,IA,MID 17,LDC,D,A,20061001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2813,WEBSTER CITY IA #1,SRV,2 - 88 N - 26 W,HAMILTON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,25074,WEBSTER CITY IA #2,SRV,29 - 91 N - 28 W,HUMBOLDT,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190926 05:00
784158214,Northern Natural Gas Company,C000060,55936,WEBSTER SD #1,SRV,11 - 120 N - 61 W,SPINK,SD,MID 17,LDC,D,A,19910926,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,2842,WEEPING WATER NE #1,SRV,35 - 11 N - 11 E,CASS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3946,WEEPING WATER NE #2,SRV,29 - 11 N - 11 E,CASS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3905,WELCOME MN #1,SRV,6 - 102 N - 31 W,MARTIN,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2852,WELLS MN #1,SRV,9 - 103 N - 24 W,FARIBAULT,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3615,WELLSBURG IA #1,SRV,23 - 88 N - 18 W,GRUNDY,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3715,WELTON IA #1,SRV,15 - 82 N - 3 E,CLINTON,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3134,WESLEY IA #1,SRV,14 - 95 N - 27 W,KOSSUTH,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4058,WEST BEND IA #1,SRV,13 - 94 N - 31 W,PALO ALTO,IA,MID 17,LDC,D,A,19871001,,Y,"CITY OF WEST BEND, IOWA",73481384,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3906,WEST CONCORD MN #1,SRV,18 - 108 N - 17 W,DODGE,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1307,WEST POINT NE #1,SRV,22 - 22 N - 6 E,CUMING,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20250219 05:01
784158214,Northern Natural Gas Company,C000060,4009,WEST SALEM WI #1,SRV,33 - 17 N - 6 W,LA CROSSE,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3001,WEST TEXAS GAS COYANOSA TX,SRV,48 - O - TTRR,PECOS,TX,MID 3,LDC,D,A,19660318,,Y,"WEST TEXAS GAS, INC.",60150745,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3829,WEST UNION IA #1,SRV,18 - 94 N - 8 W,FAYETTE,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,575,WESTBORO WI #1,SRV,18 - 33 N - 2 E,TAYLOR,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57260,WESTBROOK MN #1,SRV,12 - 107 N - 39 W,MURRAY,MN,MID 17,LDC,D,A,19920518,,Y,WESTBROOK LIGHT AND POWER,362100364,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3729,WESTBY WI #1,SRV,27 - 14 N - 4 W,VERNON,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,25299,WESTBY WI #2,SRV,12 - 14 N - 4 W,VERNON,WI,MID 17,LDC,D,A,19890101,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20250326 05:00
784158214,Northern Natural Gas Company,C000060,22016,WEYERHAUSER # 4,SRV,19 - 34 N - 9 W,RUSK,WI,MID 17,LDC,D,A,19880501,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4010,WEYERHAUSER #1                          ,SRV,18 - 34 N - 8 W,RUSK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4011,WEYERHAUSER #2                          ,SRV,8 - 34 N - 8 W,RUSK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4012,WEYERHAUSER #3                          ,SRV,18 - 34 N - 8 W,RUSK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,60963,WHEELER #1 PDC                          ,SRV,25 - 27 S - 19 W,KIOWA,KS,MID 13,GTH,R,A,19940311,,Y,TGT PETROLEUM CORPORATION,59968131,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79537,WHISTLER PIPELINE - SPRABERRY,SRV,36 - 37 - T&P RR CO.,MIDLAND,TX,MID 3,INT,D,A,20201130,,Y,WHISTLER PIPELINE LLC,117129302,Y,C011042,NORTHERN NATURAL INTERCONNECT,79537,20221122 05:00
784158214,Northern Natural Gas Company,C000060,4132,WHITE BEAR LAKE MN #1,SRV,28 - 30 N - 21 W,WASHINGTON,MN,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3740,WHITE PINE COPPER,SRV,4 - 50 N - 42 W,ONTONAGON,MI,MID 17,LDC,D,A,19871001,,Y,"SEMCO ENERGY, INC D/B/A SEMCO ENERGY GAS COMPANY",6960553,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2770,WHITE PINE MI #1,SRV,9 - 50 N - 42 W,ONTONAGON,MI,MID 17,LDC,D,A,19871001,,Y,"SEMCO ENERGY, INC D/B/A SEMCO ENERGY GAS COMPANY",6960553,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2868,WHITEHALL WI #1,SRV,23 - 22 N - 8 W,TREMPEALEAU,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3730,WHITEHALL WI #2,SRV,26 - 23 N - 8 W,TREMPEALEAU,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3731,WHITEHALL WI #3,SRV,21 - 22 N - 8 W,TREMPEALEAU,WI,MID 17,LDC,D,A,19840702,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78608,WHITEWATER WI #1 (RELIANCE ROAD),SRV,14 - 4 N - 15 E,WALWORTH,WI,MID 17,LDC,D,I,,20260204,Y,WISCONSIN ELECTRIC POWER COMPANY (GAS OPERATIONS),7947385,N,,,,20260207 05:00
784158214,Northern Natural Gas Company,C000060,3354,WHITING IA #1,SRV,35 - 85 N - 46 W,MONONA,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4054,WHITTEMORE IA #1,SRV,7 - 95 N - 30 W,KOSSUTH,IA,MID 17,LDC,D,A,19871001,,Y,CITY OF WHITTEMORE,77878973,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3650,WHITTEN IA #1,SRV,13 - 86 N - 19 W,HARDIN,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1308,WILBER NE #1,SRV,15 - 6 N - 4 E,SALINE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,62802,WILBUR BLUHM,SRV,33 - 58 N - 16 W,ST LOUIS,MN,MID 17,LDC,D,A,19951218,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79051,WILLIAMS QUAIL MARTIN COUNTY,SRV,1 - 319 - GARZA COUNTY SCHOOL LAND,MARTIN,TX,MID 6,END,D,A,20101229,,Y,WILLIAMS MIDSTREAM GAS SERVICES LLC,96763335,N,,,,20160326 05:00
784158214,Northern Natural Gas Company,C000060,1387,WILLMAR MN #1,SRV,24 - 119 N - 35 W,KANDIYOHI,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
